Filename,,,Status,,Subject inclusion,,Other comments
K1dd044participant_leg.wav,,,wrong word,,exclude,,foot
K1dd044participant_ramp.wav,,,don't know/not recorded,,exclude,,
K1dd044participant_ship.wav,,,wrong word,,exclude,,boat
K1dd044participant_socks.wav,,,wrong form,,exclude,,sock for socks
K1dd044participant_wing.wav,,,wrong word,,exclude,,feather
K1dd052participant_lamp.wav,,,wrong word,,exclude,,shoe
K1dd052participant_leg.wav,,,wrong word,,exclude,,foot
K1dd052participant_ramp.wav,,,wrong word,,exclude,,?
K1dd052participant_socks.wav,,,wrong form,,exclude,,sa for socks
K1dd052participant_wing.wav,,,wrong word,,exclude,,ch_ for wing?!?!
K1dd052participant_zoo.wav,,,wrong word,,exclude,,?
K1dd073participant_lamp.wav,,,wrong word,,include,,fan
K1dd073participant_leg.wav,,,wrong word,,include,,foot
K1dd073participant_ramp.wav,,,don't know/not recorded,,include,,
K1dd073participant_sand.wav,,,don't know/not recorded,,include,,
K1dd073participant_sick.wav,,,wrong word,,include,,tired
K1dd073participant_thumb.wav,,,wrong word,,include,,wing??
K1dd084participant_ramp.wav,,,don't know/not recorded,,include,,
K1dd084participant_wing.wav,,,wrong word,,include,,feather
K1dd092participant_lock.wav,,,wrong form,,include,,a locker for lock
K1dd092participant_ship.wav,,,wrong word,,include,,boat
K1dd105participant_socks.wav,,,wrong form,,include,,sock for socks
K1dd114participant_fan.wav,,,don't know/not recorded,,exclude,,
K1dd114participant_lamp.wav,,,don't know/not recorded,,exclude,,indecipherable for this one
K1dd114participant_leg.wav,,,wrong word,,exclude,,?
K1dd114participant_ramp.wav,,,wrong word,,exclude,,
K1dd114participant_ring.wav,,,wrong form,,exclude,,wɪns for ring
K1dd114participant_shoe.wav,,,wrong form,,exclude,,sh_s fr shoe
K1dd114participant_thumb.wav,,,don't know/not recorded,,exclude,,
K1dd114participant_wing.wav,,,wrong word,,exclude,,?
K1EB212participant_chip.wav,,,wrong word,,include,,cracker for chip
K1EB212participant_run.wav,,,wrong form,,include,,wunning for run
K1EB212participant_wing.wav,,,wrong form,,include,,wings for wing
K1KM243participant_chip.wav,,,wrong word,,include,,sand (thand) for chip
K1lm026participant_ramp.wav,,,don't know/not recorded,,exclude,,
K1lm045participant_ship.wav,,,wrong word,,include,,boat for ship
K1lm045participant_socks.wav,,,wrong form,,include,,
K1lm052participant_socks.wav,,,wrong form,,exclude,,sock for socks
K1lm081participant_leg.wav,,,don't know/not recorded,,exclude,,
K1lm081participant_ramp.wav,,,don't know/not recorded,,exclude,,
K1lm081participant_run.wav,,,wrong word,,exclude,,jump?
K1lm081participant_sick.wav,,,don't know/not recorded,,exclude,,
K1lm081participant_thumb.wav,,,wrong word,,exclude,,hand
K1lt021participant_window.wav,,,don't know/not recorded,,include,,
K1lt021participant_wing.wav,,,wrong word,,include,,?
K1lt045participant_run.wav,,,wrong form,,include,,running for run
K1lt045participant_sick.wav,,,wrong word,,include,,not feeling good
K1lt045participant_wing.wav,,,wrong word,,include,,feather
K1lt057participant_leg.wav,,,wrong word,,include,,feet
K1lt112participant_wing.wav,,,wrong form,,include,,wɪŋks for wing
K1lt121participant_wing.wav,,,wrong word,,include,,te͡jɔl
K1lt133participant_chip.wav,,,wrong word,,include,,kɹækɚ
K1lt141participant_lamp.wav,,,don't know/not recorded,,include,,
K1lt141participant_leg.wav,,,wrong word,,include,,fʊ
K1lt141participant_ramp.wav,,,don't know/not recorded,,include,,
K1lt141participant_socks.wav,,,wrong form,,include,,sock for socks
K1lt202participant_socks.wav,,,wrong form,,include,,ʃɑ for socks
K1lt214participant_window.wav,,,wrong form,,include,,windows for window
K1lt225participant_chick.wav,,,wrong word,,include,,duck
K1lt225participant_run.wav,,,wrong form,,include,,running for run
K1lt236participant_lamp.wav,,,wrong word,,include,,light
K1lt236participant_ship.wav,,,wrong word,,include,,boat
K1lt236participant_socks.wav,,,wrong form,,include,,sock for socks
K1lt247participant_socks.wav,,,wrong form,,include,,sock for socks
K1lt307participant_socks.wav,,,wrong form,,include,,sock for socks
K1lt307participant_zoo.wav,,,wrong word,,include,,animal
K1lt311participant_wing.wav,,,don't know/not recorded,,include,,
K1lt328participant_chick.wav,,,wrong word,,exclude,,duck
K1lt328participant_fan.wav,,,don't know/not recorded,,exclude,,
K1lt328participant_lamp.wav,,,don't know/not recorded,,exclude,,
K1lt328participant_ramp.wav,,,don't know/not recorded,,exclude,,
K1lt328participant_rock.wav,,,don't know/not recorded,,exclude,,
K1lt328participant_sick.wav,,,wrong word,,exclude,,kid
K1lt328participant_wing.wav,,,wrong word,,exclude,,bwʌɾəpa͡j (butterfly????)
K1lt328participant_zoo.wav,,,wrong word,,exclude,,æməmɔwd
K1lt345participant_chick.wav,,,don't know/not recorded,,include,,
K1lt345participant_fox.wav,,,wrong word,,include,,wolf
K1lt345participant_thumb.wav,,,bad audio,,include,,
K1MW013participant_sick.wav,,,wrong word,,include,,fever
K1OS013participant_chick.wav,,,don't know/not recorded,,exclude,,
K1OS013participant_lamp.wav,,,don't know/not recorded,,exclude,,
K1OS013participant_red.wav,,,don't know/not recorded,,exclude,,
K1OS013participant_window.wav,,,wrong word,,exclude,,rud for window
K1pb016participant_lamp.wav,,,wrong word,,include,,
K1pb016participant_leg.wav,,,wrong word,,include,,feet
K1pb016participant_lock.wav,,,don't know/not recorded,,include,,
K1pb016participant_ramp.wav,,,don't know/not recorded,,include,,
K1pb016participant_ship.wav,,,wrong word,,include,,bow (boat)
K1pb016participant_thumb.wav,,,wrong word,,include,,fiŋɚ 
K1pb016participant_wing.wav,,,don't know/not recorded,,include,,
K1pb023participant_ring.wav,,,don't know/not recorded,,include,,
K1pb035participant_run.wav,,,wrong form,,include,,runner?
K1pb035participant_sick.wav,,,wrong word,,include,,worrier
K1pb212participant_ramp.wav,,,wrong word,,include,,slide for the pool
K1pb212participant_wing.wav,,,wrong word,,include,,bird
K1pb227participant_fan.wav,,,wrong word,,include,,riddle?
K1pb227participant_lamp.wav,,,don't know/not recorded,,include,,
K1pb227participant_leg.wav,,,wrong word,,include,,feet?
K1pb227participant_lock.wav,,,wrong word,,include,,ghost??
K1pb227participant_ramp.wav,,,don't know/not recorded,,include,,
K1pb227participant_ship.wav,,,wrong word,,include,,boat
K1pb227participant_socks.wav,,,wrong form,,include,,flexible fricative similarity
K1pb227participant_wing.wav,,,wrong word,,include,,bird
K1pb304participant_leg.wav,,,wrong word,,include,,vʌt (foot)
K1pb304participant_ship.wav,,,wrong word,,include,,boat
K1pb318participant_socks.wav,,,wrong form,,include,,sock for socks
K1pe011participant_chick.wav,,,wrong form,,exclude,,
K1pe011participant_socks.wav,,,wrong form,,exclude,,sock for socks
K1pe011participant_wing.wav,,,wrong word,,exclude,,feather
K1pe066participant_ship.wav,,,wrong word,,exclude,,boat
K1pe077participant_run.wav,,,wrong word,,exclude,,running
K1pe077participant_socks.wav,,,wrong form,,exclude,,sock for socks
K1pe113participant_wing.wav,,,wrong word,,exclude,,fɛdɚ (feather)
K1pe125participant_sick.wav,,,wrong word,,include,,drink?
K1pe131participant_rainbow.wav,,,don't know/not recorded,,include,,
K1pe154participant_chip.wav,,,wrong form,,exclude,,
K1pe154participant_red.wav,,,don't know/not recorded,,exclude,,
K1pe154participant_ship.wav,,,wrong word,,exclude,,boat
K1pe154participant_socks.wav,,,wrong form,,exclude,,
K1pe154participant_sun.wav,,,wrong form,,exclude,,sunser for sun
K1pe162participant_chick.wav,,,wrong form,,exclude,,
K1pe162participant_leg.wav,,,wrong word,,exclude,,foot
K1pe162participant_run.wav,,,wrong word,,exclude,,running
K1pv016participant_ramp.wav,,,don't know/not recorded,,include,,
K1pv016participant_red.wav,,,wrong word,,include,,
K1pv016participant_run.wav,,,wrong form,,include,,
K1pv016participant_wing.wav,,,don't know/not recorded,,include,,
K1pv038participant_socks.wav,,,wrong form,,include,,sock for socks
K1pv046participant_chick.wav,,,wrong word,,include,,duck
K1pv046participant_fox.wav,,,wrong word,,include,,kangaroo
K1pv046participant_ramp.wav,,,don't know/not recorded,,include,,
K1pv046participant_ship.wav,,,don't know/not recorded,,include,,
K1pv058participant_leg.wav,,,wrong word,,include,,toe
K1pv058participant_run.wav,,,wrong form,,include,,running for run
K1pv058participant_socks.wav,,,wrong form,,include,,sock for socks
K1SB174participant_leg.wav,,,wrong word,,include,,foot
K1SB174participant_ring.wav,,,don't know/not recorded,,include,,
K1SB174participant_wing.wav,,,wrong form,,include,,wings for wing
K1sc011participant_leg.wav,,,wrong word,,exclude,,swim
K1sc011participant_wing.wav,,,wrong form,,exclude,,
K1so011participant_wing.wav,,,wrong word,,exclude,,bird for wing
K1so036participant_lock.wav,,,wrong word,,include,,key
K1so036participant_ramp.wav,,,don't know/not recorded,,include,,
K1so036participant_socks.wav,,,wrong form,,include,,sock for socks
K1so036participant_wing.wav,,,don't know/not recorded,,include,,
K1so041participant_chick.wav,,,wrong word,,exclude,,duck
K1so041participant_leg.wav,,,wrong word,,exclude,,feet
K1so041participant_ramp.wav,,,wrong word,,exclude,,rock?
K1so041participant_ship.wav,,,wrong word,,exclude,,boat
K1so041participant_shoe.wav,,,wrong form,,exclude,,shoes for shoe
K1so041participant_thumb.wav,,,wrong form,,exclude,,dums for thumb
K1so068participant_fan.wav,,,don't know/not recorded,,exclude,,
K1so068participant_socks.wav,,,wrong form,,exclude,,sock for socks
K1so072participant_fan.wav,,,don't know/not recorded,,exclude,,
K1so072participant_lamp.wav,,,don't know/not recorded,,exclude,,static for this one
K1so072participant_ramp.wav,,,don't know/not recorded,,exclude,,
K1so072participant_sick.wav,,,don't know/not recorded,,exclude,,
K1so083participant_lamp.wav,,,wrong word,,exclude,,lantern
K1so083participant_one.wav,,,MISSING FILE,,exclude,,
K1so095participant_fan.wav,,,don't know/not recorded,,include,,
K1so095participant_lamp.wav,,,wrong word,,include,,light
K1so095participant_ramp.wav,,,don't know/not recorded,,include,,
K1so095participant_ship.wav,,,wrong word,,include,,boat
K1so104participant_socks.wav,,,wrong form,,include,,
K1TK017participant_lamp.wav,,,don't know/not recorded,,exclude,,
K1TK017participant_leg.wav,,,wrong word,,exclude,,foot
K1TK017participant_lock.wav,,,wrong word,,exclude,,chain
K1TK017participant_ramp.wav,,,don't know/not recorded,,exclude,,
K1TK017participant_socks.wav,,,wrong form,,exclude,,sock for socks
K1TK017participant_wing.wav,,,wrong form,,exclude,,wings for wing
K1TK026participant_chick.wav,,,wrong form,,include,,chicky for chick
K1TK026participant_lamp.wav,,,wrong word,,include,,lantern
K1TK026participant_ramp.wav,,,don't know/not recorded,,include,,
K1TK026participant_run.wav,,,wrong form,,include,,running for run
K1TK026participant_thumb.wav,,,wrong form,,include,,thumbsup
K1WA246participant_run.wav,,,wrong form,,include,,wunning for run
